id,device_id,before_path,after_path,location,timestamp,operation_time_minutes,gas_data,district,division,area,gas_data_raw
11,MH-0002,uploads/MH-0002_before_1752839996_2122.jpg,uploads/MH-0002_after_1752839996_9555.jpg,"17.475024,78.479775",2025-07-18T17:29:56.161294+00:00,16,"{""CO"": 2.57, ""CH4"": 62.12, ""H2S"": 12.8}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.57, ""CH4"": 62.12, ""H2S"": 12.8}"
12,MH-0002,uploads/MH-0002_before_1752838256_5746.jpg,uploads/MH-0002_after_1752838256_7387.jpg,"17.475024,78.479775",2025-07-18T17:00:56.161294+00:00,29,"{""CO"": 4.8, ""CH4"": 65.25, ""H2S"": 13.4}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.8, ""CH4"": 65.25, ""H2S"": 13.4}"
13,MH-0002,uploads/MH-0002_before_1752837176_2789.jpg,uploads/MH-0002_after_1752837176_5097.jpg,"17.475024,78.479775",2025-07-18T16:42:56.161294+00:00,23,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
14,MH-0002,uploads/MH-0002_before_1752835736_8710.jpg,uploads/MH-0002_after_1752835736_7164.jpg,"17.475024,78.479775",2025-07-18T16:18:56.161294+00:00,16,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
15,MH-0002,uploads/MH-0002_before_1752833996_9538.jpg,uploads/MH-0002_after_1752833996_4937.jpg,"17.475024,78.479775",2025-07-18T15:49:56.161294+00:00,16,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
16,MH-0002,uploads/MH-0002_before_1752832496_4194.jpg,uploads/MH-0002_after_1752832496_4089.jpg,"17.475024,78.479775",2025-07-18T15:24:56.161294+00:00,28,"{""CO"": 4.87, ""CH4"": 38.38, ""H2S"": 15.89}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.87, ""CH4"": 38.38, ""H2S"": 15.89}"
17,MH-0003,uploads/MH-0003_before_1753447376_7122.jpg,uploads/MH-0003_after_1753447376_7344.jpg,"17.476629,78.48439",2025-07-25T18:12:56.161294+00:00,30,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
18,MH-0003,uploads/MH-0003_before_1753445636_6538.jpg,uploads/MH-0003_after_1753445636_3855.jpg,"17.476629,78.48439",2025-07-25T17:43:56.161294+00:00,30,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
19,MH-0003,uploads/MH-0003_before_1753444496_6561.jpg,uploads/MH-0003_after_1753444496_7400.jpg,"17.476629,78.48439",2025-07-25T17:24:56.161294+00:00,20,"{""CO"": 4.55, ""CH4"": 65.33, ""H2S"": 18.23}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.55, ""CH4"": 65.33, ""H2S"": 18.23}"
20,MH-0003,uploads/MH-0003_before_1753442816_3205.jpg,uploads/MH-0003_after_1753442816_2306.jpg,"17.476629,78.48439",2025-07-25T16:56:56.161294+00:00,22,"{""CO"": 0.9, ""CH4"": 20.21, ""H2S"": 13.05}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.9, ""CH4"": 20.21, ""H2S"": 13.05}"
21,MH-0003,uploads/MH-0003_before_1753441136_6830.jpg,uploads/MH-0003_after_1753441136_2374.jpg,"17.476629,78.48439",2025-07-25T16:28:56.161294+00:00,24,"{""CO"": 3.9, ""CH4"": 4.21, ""H2S"": 3.86}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.9, ""CH4"": 4.21, ""H2S"": 3.86}"
22,MH-0003,uploads/MH-0003_before_1753439696_4126.jpg,uploads/MH-0003_after_1753439696_7939.jpg,"17.476629,78.48439",2025-07-25T16:04:56.161294+00:00,29,"{""CO"": 0.04, ""CH4"": 6.23, ""H2S"": 2.97}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.04, ""CH4"": 6.23, ""H2S"": 2.97}"
23,MH-0003,uploads/MH-0003_before_1753438196_5637.jpg,uploads/MH-0003_after_1753438196_5483.jpg,"17.476629,78.48439",2025-07-25T15:39:56.161294+00:00,22,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
24,MH-0004,uploads/MH-0004_before_1752151316_8068.jpg,uploads/MH-0004_after_1752151316_5608.jpg,"17.473567,78.48085",2025-07-10T18:11:56.161294+00:00,30,"{""CO"": 2.45, ""CH4"": 40.62, ""H2S"": 13.44}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.45, ""CH4"": 40.62, ""H2S"": 13.44}"
25,MH-0004,uploads/MH-0004_before_1752149576_9454.jpg,uploads/MH-0004_after_1752149576_2224.jpg,"17.473567,78.48085",2025-07-10T17:42:56.161294+00:00,26,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
26,MH-0004,uploads/MH-0004_before_1752148316_9848.jpg,uploads/MH-0004_after_1752148316_4131.jpg,"17.473567,78.48085",2025-07-10T17:21:56.161294+00:00,26,"{""CO"": 1.33, ""CH4"": 51.93, ""H2S"": 1.8}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.33, ""CH4"": 51.93, ""H2S"": 1.8}"
27,MH-0005,uploads/MH-0005_before_1752151136_5074.jpg,uploads/MH-0005_after_1752151136_9773.jpg,"17.472427,78.482286",2025-07-10T18:08:56.161294+00:00,24,"{""CO"": 3.08, ""CH4"": 58.7, ""H2S"": 2.67}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.08, ""CH4"": 58.7, ""H2S"": 2.67}"
28,MH-0005,uploads/MH-0005_before_1752149636_3564.jpg,uploads/MH-0005_after_1752149636_8887.jpg,"17.472427,78.482286",2025-07-10T17:43:56.161294+00:00,17,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
29,MH-0005,uploads/MH-0005_before_1752148436_9640.jpg,uploads/MH-0005_after_1752148436_1184.jpg,"17.472427,78.482286",2025-07-10T17:23:56.161294+00:00,28,"{""CO"": 2.37, ""CH4"": 13.01, ""H2S"": 14.09}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.37, ""CH4"": 13.01, ""H2S"": 14.09}"
30,MH-0005,uploads/MH-0005_before_1752147236_3560.jpg,uploads/MH-0005_after_1752147236_1595.jpg,"17.472427,78.482286",2025-07-10T17:03:56.161294+00:00,20,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
31,MH-0006,uploads/MH-0006_before_1753619996_8179.jpg,uploads/MH-0006_after_1753619996_8532.jpg,"17.474289,78.479921",2025-07-27T18:09:56.161294+00:00,15,"{""CO"": 0.9, ""CH4"": 12.39, ""H2S"": 9.55}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.9, ""CH4"": 12.39, ""H2S"": 9.55}"
32,MH-0006,uploads/MH-0006_before_1753618196_9685.jpg,uploads/MH-0006_after_1753618196_6169.jpg,"17.474289,78.479921",2025-07-27T17:39:56.161294+00:00,19,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
33,MH-0006,uploads/MH-0006_before_1753616876_4077.jpg,uploads/MH-0006_after_1753616876_7491.jpg,"17.474289,78.479921",2025-07-27T17:17:56.161294+00:00,25,"{""CO"": 3.54, ""CH4"": 62.25, ""H2S"": 19.39}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.54, ""CH4"": 62.25, ""H2S"": 19.39}"
34,MH-0006,uploads/MH-0006_before_1753615796_9435.jpg,uploads/MH-0006_after_1753615796_7853.jpg,"17.474289,78.479921",2025-07-27T16:59:56.161294+00:00,18,"{""CO"": 4.06, ""CH4"": 75.68, ""H2S"": 8.06}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.06, ""CH4"": 75.68, ""H2S"": 8.06}"
35,MH-0006,uploads/MH-0006_before_1753614536_3506.jpg,uploads/MH-0006_after_1753614536_6766.jpg,"17.474289,78.479921",2025-07-27T16:38:56.161294+00:00,23,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
36,MH-0006,uploads/MH-0006_before_1753613036_1511.jpg,uploads/MH-0006_after_1753613036_6580.jpg,"17.474289,78.479921",2025-07-27T16:13:56.161294+00:00,30,"{""CO"": 0.88, ""CH4"": 94.39, ""H2S"": 0.54}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.88, ""CH4"": 94.39, ""H2S"": 0.54}"
37,MH-0007,uploads/MH-0007_before_1753533536_8847.jpg,uploads/MH-0007_after_1753533536_7588.jpg,"17.47109,78.483148",2025-07-26T18:08:56.161294+00:00,28,"{""CO"": 0.14, ""CH4"": 18.33, ""H2S"": 1.75}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.14, ""CH4"": 18.33, ""H2S"": 1.75}"
38,MH-0007,uploads/MH-0007_before_1753531796_3137.jpg,uploads/MH-0007_after_1753531796_7540.jpg,"17.47109,78.483148",2025-07-26T17:39:56.161294+00:00,27,"{""CO"": 4.57, ""CH4"": 24.83, ""H2S"": 18.4}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.57, ""CH4"": 24.83, ""H2S"": 18.4}"
39,MH-0007,uploads/MH-0007_before_1753530716_6254.jpg,uploads/MH-0007_after_1753530716_2059.jpg,"17.47109,78.483148",2025-07-26T17:21:56.161294+00:00,26,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
40,MH-0007,uploads/MH-0007_before_1753528976_9684.jpg,uploads/MH-0007_after_1753528976_4586.jpg,"17.47109,78.483148",2025-07-26T16:52:56.161294+00:00,27,"{""CO"": 3.37, ""CH4"": 12.13, ""H2S"": 11.8}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.37, ""CH4"": 12.13, ""H2S"": 11.8}"
41,MH-0007,uploads/MH-0007_before_1753527536_8302.jpg,uploads/MH-0007_after_1753527536_9130.jpg,"17.47109,78.483148",2025-07-26T16:28:56.161294+00:00,22,"{""CO"": 2.35, ""CH4"": 90.76, ""H2S"": 16.15}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.35, ""CH4"": 90.76, ""H2S"": 16.15}"
42,MH-0008,uploads/MH-0008_before_1752237716_6570.jpg,uploads/MH-0008_after_1752237716_5835.jpg,"17.471325,78.478322",2025-07-11T18:11:56.161294+00:00,16,"{""CO"": 1.58, ""CH4"": 95.02, ""H2S"": 16.96}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.58, ""CH4"": 95.02, ""H2S"": 16.96}"
43,MH-0008,uploads/MH-0008_before_1752236456_5503.jpg,uploads/MH-0008_after_1752236456_2492.jpg,"17.471325,78.478322",2025-07-11T17:50:56.161294+00:00,25,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
44,MH-0008,uploads/MH-0008_before_1752235496_1299.jpg,uploads/MH-0008_after_1752235496_1161.jpg,"17.471325,78.478322",2025-07-11T17:34:56.161294+00:00,17,"{""CO"": 2.46, ""CH4"": 74.33, ""H2S"": 11.35}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.46, ""CH4"": 74.33, ""H2S"": 11.35}"
45,MH-0008,uploads/MH-0008_before_1752233756_5068.jpg,uploads/MH-0008_after_1752233756_3080.jpg,"17.471325,78.478322",2025-07-11T17:05:56.161294+00:00,22,"{""CO"": 1.28, ""CH4"": 32.33, ""H2S"": 16.83}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.28, ""CH4"": 32.33, ""H2S"": 16.83}"
46,MH-0008,uploads/MH-0008_before_1752232796_4180.jpg,uploads/MH-0008_after_1752232796_1472.jpg,"17.471325,78.478322",2025-07-11T16:49:56.161294+00:00,29,"{""CO"": 1.32, ""CH4"": 96.9, ""H2S"": 4.88}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.32, ""CH4"": 96.9, ""H2S"": 4.88}"
47,MH-0008,uploads/MH-0008_before_1752231236_8892.jpg,uploads/MH-0008_after_1752231236_8883.jpg,"17.471325,78.478322",2025-07-11T16:23:56.161294+00:00,26,"{""CO"": 0.29, ""CH4"": 32.84, ""H2S"": 8.11}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.29, ""CH4"": 32.84, ""H2S"": 8.11}"
48,MH-0008,uploads/MH-0008_before_1752229976_1509.jpg,uploads/MH-0008_after_1752229976_3752.jpg,"17.471325,78.478322",2025-07-11T16:02:56.161294+00:00,29,"{""CO"": 3.44, ""CH4"": 95.82, ""H2S"": 18.45}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.44, ""CH4"": 95.82, ""H2S"": 18.45}"
49,MH-0008,uploads/MH-0008_before_1752229016_8539.jpg,uploads/MH-0008_after_1752229016_8214.jpg,"17.471325,78.478322",2025-07-11T15:46:56.161294+00:00,18,"{""CO"": 0.9, ""CH4"": 37.18, ""H2S"": 0.98}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.9, ""CH4"": 37.18, ""H2S"": 0.98}"
50,MH-0008,uploads/MH-0008_before_1752228116_7534.jpg,uploads/MH-0008_after_1752228116_6104.jpg,"17.471325,78.478322",2025-07-11T15:31:56.161294+00:00,17,"{""CO"": 3.5, ""CH4"": 66.35, ""H2S"": 5.02}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.5, ""CH4"": 66.35, ""H2S"": 5.02}"
51,MH-0009,uploads/MH-0009_before_1752064676_4354.jpg,uploads/MH-0009_after_1752064676_6118.jpg,"17.470727,78.483388",2025-07-09T18:07:56.161294+00:00,16,"{""CO"": 2.13, ""CH4"": 7.93, ""H2S"": 15.05}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.13, ""CH4"": 7.93, ""H2S"": 15.05}"
52,MH-0009,uploads/MH-0009_before_1752063176_5365.jpg,uploads/MH-0009_after_1752063176_8047.jpg,"17.470727,78.483388",2025-07-09T17:42:56.161294+00:00,24,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
53,MH-0009,uploads/MH-0009_before_1752061676_7849.jpg,uploads/MH-0009_after_1752061676_6940.jpg,"17.470727,78.483388",2025-07-09T17:17:56.161294+00:00,30,"{""CO"": 1.09, ""CH4"": 75.45, ""H2S"": 16.63}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.09, ""CH4"": 75.45, ""H2S"": 16.63}"
54,MH-0009,uploads/MH-0009_before_1752060476_9276.jpg,uploads/MH-0009_after_1752060476_1964.jpg,"17.470727,78.483388",2025-07-09T16:57:56.161294+00:00,29,"{""CO"": 0.39, ""CH4"": 56.43, ""H2S"": 6.13}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.39, ""CH4"": 56.43, ""H2S"": 6.13}"
55,MH-0009,uploads/MH-0009_before_1752059216_9978.jpg,uploads/MH-0009_after_1752059216_7121.jpg,"17.470727,78.483388",2025-07-09T16:36:56.161294+00:00,29,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
56,MH-0009,uploads/MH-0009_before_1752058136_2584.jpg,uploads/MH-0009_after_1752058136_2556.jpg,"17.470727,78.483388",2025-07-09T16:18:56.161294+00:00,19,"{""CO"": 2.15, ""CH4"": 69.47, ""H2S"": 11.94}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.15, ""CH4"": 69.47, ""H2S"": 11.94}"
57,MH-0009,uploads/MH-0009_before_1752056936_5199.jpg,uploads/MH-0009_after_1752056936_2420.jpg,"17.470727,78.483388",2025-07-09T15:58:56.161294+00:00,15,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
58,MH-0010,uploads/MH-0010_before_1753101896_7061.jpg,uploads/MH-0010_after_1753101896_1492.jpg,"17.474629,78.483763",2025-07-21T18:14:56.161294+00:00,20,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
59,MH-0010,uploads/MH-0010_before_1753100096_6984.jpg,uploads/MH-0010_after_1753100096_4861.jpg,"17.474629,78.483763",2025-07-21T17:44:56.161294+00:00,26,"{""CO"": 1.06, ""CH4"": 53.81, ""H2S"": 7.2}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.06, ""CH4"": 53.81, ""H2S"": 7.2}"
60,MH-0010,uploads/MH-0010_before_1753099136_4712.jpg,uploads/MH-0010_after_1753099136_9306.jpg,"17.474629,78.483763",2025-07-21T17:28:56.161294+00:00,17,"{""CO"": 1.64, ""CH4"": 31.09, ""H2S"": 13.12}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.64, ""CH4"": 31.09, ""H2S"": 13.12}"
61,MH-0010,uploads/MH-0010_before_1753097696_8074.jpg,uploads/MH-0010_after_1753097696_8884.jpg,"17.474629,78.483763",2025-07-21T17:04:56.161294+00:00,28,"{""CO"": 2.27, ""CH4"": 4.46, ""H2S"": 16.71}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.27, ""CH4"": 4.46, ""H2S"": 16.71}"
62,MH-0010,uploads/MH-0010_before_1753096196_2107.jpg,uploads/MH-0010_after_1753096196_7293.jpg,"17.474629,78.483763",2025-07-21T16:39:56.161294+00:00,15,"{""CO"": 0.28, ""CH4"": 33.23, ""H2S"": 16.66}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.28, ""CH4"": 33.23, ""H2S"": 16.66}"
63,MH-0011,uploads/MH-0011_before_1751718896_1404.jpg,uploads/MH-0011_after_1751718896_7534.jpg,"17.476411,78.480671",2025-07-05T18:04:56.161294+00:00,22,"{""CO"": 1.96, ""CH4"": 6.53, ""H2S"": 12.38}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.96, ""CH4"": 6.53, ""H2S"": 12.38}"
64,MH-0011,uploads/MH-0011_before_1751717156_1313.jpg,uploads/MH-0011_after_1751717156_3116.jpg,"17.476411,78.480671",2025-07-05T17:35:56.161294+00:00,24,"{""CO"": 0.56, ""CH4"": 22.62, ""H2S"": 10.47}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.56, ""CH4"": 22.62, ""H2S"": 10.47}"
65,MH-0011,uploads/MH-0011_before_1751716076_5085.jpg,uploads/MH-0011_after_1751716076_9719.jpg,"17.476411,78.480671",2025-07-05T17:17:56.161294+00:00,30,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
66,MH-0011,uploads/MH-0011_before_1751714456_8024.jpg,uploads/MH-0011_after_1751714456_8055.jpg,"17.476411,78.480671",2025-07-05T16:50:56.161294+00:00,26,"{""CO"": 0.97, ""CH4"": 40.15, ""H2S"": 8.81}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.97, ""CH4"": 40.15, ""H2S"": 8.81}"
67,MH-0011,uploads/MH-0011_before_1751713136_4423.jpg,uploads/MH-0011_after_1751713136_9163.jpg,"17.476411,78.480671",2025-07-05T16:28:56.161294+00:00,29,"{""CO"": 2.24, ""CH4"": 16.6, ""H2S"": 9.93}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.24, ""CH4"": 16.6, ""H2S"": 9.93}"
68,MH-0011,uploads/MH-0011_before_1751711696_2475.jpg,uploads/MH-0011_after_1751711696_1389.jpg,"17.476411,78.480671",2025-07-05T16:04:56.161294+00:00,25,"{""CO"": 4.96, ""CH4"": 61.54, ""H2S"": 2.01}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.96, ""CH4"": 61.54, ""H2S"": 2.01}"
69,MH-0011,uploads/MH-0011_before_1751710616_2424.jpg,uploads/MH-0011_after_1751710616_4524.jpg,"17.476411,78.480671",2025-07-05T15:46:56.161294+00:00,22,"{""CO"": 3.58, ""CH4"": 60.32, ""H2S"": 18.22}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.58, ""CH4"": 60.32, ""H2S"": 18.22}"
70,MH-0011,uploads/MH-0011_before_1751709056_8813.jpg,uploads/MH-0011_after_1751709056_6543.jpg,"17.476411,78.480671",2025-07-05T15:20:56.161294+00:00,15,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
71,MH-0011,uploads/MH-0011_before_1751708096_3205.jpg,uploads/MH-0011_after_1751708096_2250.jpg,"17.476411,78.480671",2025-07-05T15:04:56.161294+00:00,17,"{""CO"": 2.24, ""CH4"": 22.04, ""H2S"": 11.19}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.24, ""CH4"": 22.04, ""H2S"": 11.19}"
72,MH-0012,uploads/MH-0012_before_1753792856_2718.jpg,uploads/MH-0012_after_1753792856_1679.jpg,"17.474507,78.483745",2025-07-29T18:10:56.161294+00:00,24,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
73,MH-0012,uploads/MH-0012_before_1753791476_5387.jpg,uploads/MH-0012_after_1753791476_7402.jpg,"17.474507,78.483745",2025-07-29T17:47:56.161294+00:00,16,"{""CO"": 1.28, ""CH4"": 11.62, ""H2S"": 4.71}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 1.28, ""CH4"": 11.62, ""H2S"": 4.71}"
74,MH-0012,uploads/MH-0012_before_1753790336_6921.jpg,uploads/MH-0012_after_1753790336_9958.jpg,"17.474507,78.483745",2025-07-29T17:28:56.161294+00:00,15,"{""CO"": 2.69, ""CH4"": 42.07, ""H2S"": 4.37}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.69, ""CH4"": 42.07, ""H2S"": 4.37}"
75,MH-0012,uploads/MH-0012_before_1753789376_9178.jpg,uploads/MH-0012_after_1753789376_8481.jpg,"17.474507,78.483745",2025-07-29T17:12:56.161294+00:00,26,"{""CO"": 0.13, ""CH4"": 73.25, ""H2S"": 0.49}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 0.13, ""CH4"": 73.25, ""H2S"": 0.49}"
76,MH-0012,uploads/MH-0012_before_1753787996_7201.jpg,uploads/MH-0012_after_1753787996_1481.jpg,"17.474507,78.483745",2025-07-29T16:49:56.161294+00:00,27,"{""CO"": 4.65, ""CH4"": 67.85, ""H2S"": 6.54}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 4.65, ""CH4"": 67.85, ""H2S"": 6.54}"
77,MH-0012,uploads/MH-0012_before_1753786976_2858.jpg,uploads/MH-0012_after_1753786976_6125.jpg,"17.474507,78.483745",2025-07-29T16:32:56.161294+00:00,15,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
78,MH-0012,uploads/MH-0012_before_1753785896_7327.jpg,uploads/MH-0012_after_1753785896_3283.jpg,"17.474507,78.483745",2025-07-29T16:14:56.161294+00:00,23,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
79,MH-0013,uploads/MH-0013_before_1751632496_5567.jpg,uploads/MH-0013_after_1751632496_6214.jpg,"17.474681,78.482284",2025-07-04T18:04:56.161294+00:00,29,,Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,
80,MH-0013,uploads/MH-0013_before_1751630756_5656.jpg,uploads/MH-0013_after_1751630756_1047.jpg,"17.474681,78.482284",2025-07-04T17:35:56.161294+00:00,23,"{""CO"": 2.99, ""CH4"": 1.1, ""H2S"": 4.26}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 2.99, ""CH4"": 1.1, ""H2S"": 4.26}"
81,MH-0013,uploads/MH-0013_before_1751629676_8922.jpg,uploads/MH-0013_after_1751629676_6227.jpg,"17.474681,78.482284",2025-07-04T17:17:56.161294+00:00,16,"{""CO"": 3.51, ""CH4"": 62.75, ""H2S"": 14.88}",Hyderabad,Division 119 (Old Bowenpally),Hasmathnagar,"{""CO"": 3.51, ""CH4"": 62.75, ""H2S"": 14.88}"
